body_0_vel_x,body_0_vel_y,body_0_vel_z,body_1_vel_x,body_1_vel_y,body_1_vel_z,body_2_vel_x,body_2_vel_y,body_2_vel_z,body_3_vel_x,body_3_vel_y,body_3_vel_z,body_4_vel_x,body_4_vel_y,body_4_vel_z,body_5_vel_x,body_5_vel_y,body_5_vel_z,body_6_vel_x,body_6_vel_y,body_6_vel_z,body_7_vel_x,body_7_vel_y,body_7_vel_z,body_8_vel_x,body_8_vel_y,body_8_vel_z,body_9_vel_x,body_9_vel_y,body_9_vel_z,body_10_vel_x,body_10_vel_y,body_10_vel_z,body_11_vel_x,body_11_vel_y,body_11_vel_z,body_12_vel_x,body_12_vel_y,body_12_vel_z,body_13_vel_x,body_13_vel_y,body_13_vel_z
0.102926,-0.160568,0.446561,0.122169,-0.400770,0.398211,-0.103594,0.029811,0.065052,-0.000052,-0.008778,0.013426,-0.025284,0.037147,0.440908,-0.191857,0.299719,0.236664,-0.003844,0.000003,0.000115,0.093032,-0.145677,0.449425,-0.153322,-0.019774,0.697961,0.209559,0.775652,0.364511,0.467288,-0.032900,-0.097075,-0.269604,0.166145,0.463478,-0.123575,0.320538,-0.141025,1.212138,0.293197,0.279372
0.110418,-0.153182,0.608084,0.105308,-0.340862,0.549934,-0.155901,0.207378,0.163645,0.001750,0.000031,0.004792,-0.019853,0.076808,0.598267,-0.223295,0.446201,0.333621,-0.014886,0.005473,0.007773,0.099428,-0.152320,0.613807,-0.178229,-0.004393,0.895657,0.162156,0.854295,0.622388,0.395259,-0.053024,-0.056144,-0.289813,0.089355,0.586529,-0.080993,0.292298,-0.072374,1.022823,0.420739,0.249949
0.115565,-0.137093,0.727948,0.090148,-0.269372,0.661672,-0.201397,0.377418,0.251170,0.007751,0.008896,0.000032,-0.011932,0.114163,0.717541,-0.254786,0.573279,0.412227,-0.038754,0.013692,0.026952,0.104672,-0.149119,0.735704,-0.194709,-0.003642,1.032989,0.099303,0.881376,0.831096,0.333775,-0.048008,-0.071027,-0.299077,0.031855,0.673194,-0.017178,0.286377,-0.016712,0.809510,0.475402,0.198141
0.121264,-0.115542,0.796277,0.080483,-0.194430,0.724583,-0.237165,0.526595,0.316958,0.018650,0.017830,-0.000157,0.000575,0.144393,0.788765,-0.292083,0.663358,0.466103,-0.082716,0.030171,0.061679,0.111139,-0.138399,0.805149,-0.203378,-0.016828,1.105742,0.029754,0.853805,0.977596,0.281209,-0.012360,-0.134590,-0.299297,-0.003308,0.714095,0.061900,0.301147,0.015494,0.595707,0.468133,0.130650
0.128287,-0.090977,0.806831,0.076888,-0.124481,0.732750,-0.259569,0.640804,0.351800,0.032917,0.026611,0.002517,0.016592,0.165891,0.805549,-0.341859,0.700494,0.491470,-0.151446,0.062343,0.113065,0.119315,-0.121818,0.815925,-0.204340,-0.039905,1.110842,-0.035788,0.779506,1.050105,0.236196,0.055798,-0.235519,-0.291247,-0.017034,0.702914,0.148596,0.330342,0.019696,0.398945,0.420041,0.046668
0.134774,-0.065427,0.760185,0.076674,-0.067238,0.686317,-0.266199,0.708955,0.350479,0.046685,0.034436,0.003985,0.032155,0.179516,0.767917,-0.405937,0.678817,0.487330,-0.242623,0.115126,0.175403,0.127290,-0.100870,0.768729,-0.198763,-0.068151,1.050243,-0.089026,0.673068,1.044528,0.196698,0.151680,-0.358436,-0.276362,-0.012004,0.640268,0.232906,0.364983,-0.002587,0.227247,0.355039,-0.056437
0.137479,-0.040690,0.665327,0.076340,-0.027399,0.594087,-0.257340,0.727926,0.314509,0.055198,0.040103,-0.000229,0.043325,0.187275,0.683019,-0.475026,0.609057,0.454642,-0.345281,0.185041,0.233918,0.131686,-0.077228,0.672753,-0.189344,-0.097464,0.933991,-0.125781,0.550909,0.968758,0.160277,0.264143,-0.484820,-0.257497,0.009051,0.535497,0.303674,0.395465,-0.045323,0.080594,0.293443,-0.177791
0.134076,-0.018570,0.538406,0.074779,-0.005324,0.473160,-0.236268,0.705336,0.252852,0.055184,0.042642,-0.012406,0.049506,0.190601,0.563488,-0.529234,0.517311,0.395263,-0.443200,0.257826,0.267205,0.129647,-0.052986,0.544392,-0.178987,-0.124427,0.779819,-0.145441,0.427345,0.841581,0.125274,0.378735,-0.596097,-0.237592,0.042778,0.405130,0.351530,0.412979,-0.099668,-0.043064,0.247912,-0.311977
0.124633,-0.001111,0.398511,0.074284,0.002330,0.344481,-0.208298,0.657436,0.179333,0.046624,0.041932,-0.031247,0.054120,0.189036,0.424206,-0.547885,0.434746,0.311655,-0.521734,0.312992,0.254960,0.120401,-0.030792,0.402979,-0.169027,-0.146386,0.608814,-0.149683,0.311595,0.686261,0.091416,0.481155,-0.678848,-0.217801,0.083305,0.268307,0.371502,0.410529,-0.155767,-0.142443,0.222489,-0.450757
0.110940,0.009727,0.262725,0.078349,0.000966,0.226712,-0.178977,0.602529,0.108243,0.032687,0.038725,-0.052218,0.061897,0.180655,0.279229,-0.521572,0.384902,0.207890,-0.573242,0.333213,0.187241,0.105016,-0.013549,0.265793,-0.158934,-0.161966,0.439868,-0.141680,0.206029,0.523032,0.058981,0.559685,-0.729186,-0.197347,0.121822,0.141690,0.363640,0.384415,-0.204636,-0.213210,0.214735,-0.584710
0.094238,0.013177,0.143233,0.087917,-0.003237,0.132131,-0.152218,0.553173,0.050755,0.017978,0.034100,-0.069025,0.074763,0.164495,0.140452,-0.456742,0.376984,0.091436,-0.597248,0.312646,0.070172,0.084575,-0.003430,0.145151,-0.147913,-0.171258,0.286387,-0.126143,0.106980,0.365190,0.027517,0.606978,-0.752504,-0.175518,0.148995,0.036678,0.331877,0.335768,-0.239551,-0.253172,0.219808,-0.704707
0.073348,0.010675,0.047252,0.098738,-0.004426,0.065800,-0.129336,0.510918,0.013034,0.006480,0.028968,-0.075854,0.089060,0.142919,0.018136,-0.370391,0.406876,-0.025729,-0.596185,0.259268,-0.074577,0.058518,-0.000760,0.048326,-0.136950,-0.175159,0.156343,-0.109554,0.008588,0.220102,-0.004245,0.621571,-0.757894,-0.153945,0.158698,-0.040603,0.282366,0.270264,-0.256750,-0.266806,0.234204,-0.804251
0.044892,0.005536,-0.021599,0.101615,0.001049,0.026662,-0.109741,0.466470,-0.004466,0.000232,0.024048,-0.070009,0.095755,0.121225,-0.078092,-0.280695,0.461517,-0.128104,-0.571347,0.190201,-0.216066,0.024827,-0.003668,-0.021070,-0.129391,-0.174600,0.054124,-0.099685,-0.092424,0.092693,-0.037219,0.608006,-0.750884,-0.136943,0.150393,-0.088015,0.221893,0.195233,-0.255544,-0.264601,0.257211,-0.881243
0.005690,0.001238,-0.062071,0.085761,0.012430,0.009225,-0.093062,0.406253,-0.006508,-0.001045,0.019996,-0.053631,0.083762,0.104475,-0.139323,-0.200666,0.522661,-0.199863,-0.522585,0.123243,-0.323387,-0.017811,-0.008832,-0.061848,-0.129430,-0.170765,-0.017856,-0.104009,-0.194368,-0.011890,-0.071088,0.574280,-0.729591,-0.129468,0.128820,-0.106328,0.156446,0.116014,-0.237799,-0.257982,0.289941,-0.936746
-0.044109,-0.000184,-0.075056,0.044143,0.024364,0.005592,-0.080999,0.322738,-0.000857,0.000534,0.017240,-0.032911,0.045303,0.094664,-0.159441,-0.137327,0.570167,-0.229285,-0.451227,0.069958,-0.374548,-0.067435,-0.012742,-0.074962,-0.139614,-0.165946,-0.058873,-0.127579,-0.291683,-0.088353,-0.104555,0.527710,-0.686812,-0.134169,0.101505,-0.098997,0.090377,0.034444,-0.207101,-0.254190,0.333315,-0.971450
-0.099324,0.001720,-0.064445,-0.021630,0.030195,0.007765,-0.076894,0.221943,0.005090,0.002204,0.015598,-0.014929,-0.018858,0.090955,-0.138921,-0.093801,0.586967,-0.213388,-0.362980,0.033737,-0.362825,-0.117969,-0.012697,-0.064347,-0.159018,-0.163122,-0.071059,-0.171380,-0.377009,-0.133916,-0.136041,0.472455,-0.616516,-0.149609,0.075353,-0.072669,0.026722,-0.049713,-0.168363,-0.254439,0.386226,-0.983318
-0.151002,0.006840,-0.038117,-0.099939,0.026775,0.009695,-0.082887,0.121976,0.007001,0.001860,0.014196,-0.004254,-0.097436,0.092068,-0.088036,-0.070550,0.565086,-0.161021,-0.268219,0.012180,-0.299135,-0.161232,-0.007269,-0.037913,-0.182916,-0.163293,-0.061038,-0.231580,-0.441499,-0.151486,-0.164151,0.410849,-0.520403,-0.170529,0.053697,-0.037237,-0.031581,-0.136107,-0.127695,-0.255466,0.444070,-0.968133
-0.190370,0.015065,-0.006956,-0.173324,0.016616,0.008577,-0.097190,0.042952,0.004402,-0.001162,0.011962,-0.001331,-0.172411,0.097316,-0.025540,-0.064884,0.508477,-0.091288,-0.179352,0.000804,-0.208183,-0.190837,0.003441,-0.006599,-0.203913,-0.162710,-0.039763,-0.299607,-0.474304,-0.150089,-0.188257,0.347054,-0.410011,-0.189687,0.034933,-0.003650,-0.080442,-0.222081,-0.091161,-0.252789,0.497740,-0.921315
-0.213153,0.025470,0.018845,-0.226604,0.005471,0.004976,-0.114291,-0.004214,-0.000295,-0.006082,0.008356,-0.003144,-0.227440,0.104717,0.028482,-0.070835,0.429994,-0.026093,-0.106788,-0.004362,-0.118198,-0.205400,0.017482,0.019321,-0.214322,-0.153444,-0.019135,-0.363188,-0.464780,-0.141023,-0.209312,0.288958,-0.302704,-0.200409,0.013645,0.020329,-0.114493,-0.302527,-0.062306,-0.243848,0.534154,-0.839612
-0.221227,0.035170,0.033736,-0.253788,-0.002242,0.001381,-0.128055,-0.022060,-0.003891,-0.011281,0.003711,-0.005537,-0.255567,0.108854,0.061249,-0.080887,0.345289,0.019101,-0.055747,-0.005973,-0.049548,-0.208732,0.031031,0.034223,-0.209413,-0.127954,-0.007135,-0.409057,-0.408394,-0.132171,-0.229549,0.245650,-0.213994,-0.199112,-0.015757,0.033007,-0.128805,-0.370685,-0.040898,-0.229502,0.539782,-0.723704
-0.220389,0.039717,0.037832,-0.259086,-0.006046,-0.000284,-0.134976,-0.022188,-0.004677,-0.015161,-0.001068,-0.005864,-0.260830,0.102267,0.071261,-0.088682,0.268166,0.040207,-0.025454,-0.005711,-0.009082,-0.206834,0.039359,0.038200,-0.190194,-0.084407,-0.004926,-0.427354,-0.312459,-0.124834,-0.250206,0.221869,-0.150937,-0.186876,-0.054368,0.037481,-0.121987,-0.419070,-0.024662,-0.213209,0.506880,-0.581712
-0.216070,0.035396,0.034735,-0.251998,-0.008339,-0.000325,-0.135051,-0.017148,-0.003471,-0.016847,-0.005072,-0.004290,-0.253239,0.080367,0.065679,-0.090770,0.208252,0.042828,-0.010821,-0.004717,0.007865,-0.203950,0.038747,0.034901,-0.163563,-0.028649,-0.007835,-0.415609,-0.196356,-0.115152,-0.269013,0.213852,-0.110464,-0.168938,-0.096201,0.037674,-0.098825,-0.440262,-0.012165,-0.198776,0.439115,-0.430173
-0.210312,0.021681,0.028465,-0.240667,-0.011345,-0.000717,-0.130196,-0.014600,-0.002629,-0.016415,-0.007740,-0.002880,-0.241564,0.045566,0.054125,-0.086762,0.169156,0.036480,-0.005409,-0.003670,0.011136,-0.200561,0.028218,0.028433,-0.138841,0.028324,-0.009307,-0.379232,-0.084653,-0.098534,-0.280441,0.210376,-0.083314,-0.151871,-0.130265,0.035533,-0.070197,-0.427924,-0.003678,-0.188191,0.352047,-0.289473
-0.201906,0.001697,0.021577,-0.228133,-0.015135,-0.003103,-0.122118,-0.016288,-0.003964,-0.014620,-0.008904,-0.003447,-0.229101,0.006521,0.043269,-0.078517,0.146966,0.028854,-0.004113,-0.002776,0.009572,-0.194400,0.009847,0.021431,-0.122636,0.075138,-0.005290,-0.328074,0.002639,-0.073823,-0.279376,0.198538,-0.060766,-0.139993,-0.146229,0.031238,-0.049201,-0.378744,0.000408,-0.180412,0.266845,-0.175928
-0.188804,-0.019656,0.014951,-0.213090,-0.018262,-0.007380,-0.111396,-0.020537,-0.007419,-0.012349,-0.008730,-0.006097,-0.214387,-0.027091,0.034935,-0.068986,0.131502,0.023070,-0.004263,-0.001939,0.007817,-0.183088,-0.012427,0.014810,-0.115739,0.103875,0.003643,-0.272116,0.056134,-0.044657,-0.265197,0.170068,-0.039465,-0.133428,-0.139397,0.024990,-0.045053,-0.295124,0.001242,-0.171583,0.200898,-0.096171
-0.170380,-0.038301,0.008608,-0.193246,-0.019802,-0.011970,-0.097954,-0.025366,-0.011413,-0.010102,-0.007619,-0.009414,-0.194830,-0.049959,0.027722,-0.060811,0.111522,0.018495,-0.005019,-0.001062,0.006573,-0.166092,-0.034506,0.008574,-0.114148,0.111685,0.013596,-0.219048,0.076873,-0.017388,-0.242411,0.124442,-0.021195,-0.129095,-0.111913,0.018019,-0.058826,-0.186584,0.001334,-0.157329,0.161446,-0.047148
-0.147930,-0.052371,0.002634,-0.168161,-0.020408,-0.015151,-0.081960,-0.030029,-0.014190,-0.007822,-0.006069,-0.011718,-0.169806,-0.062764,0.019981,-0.055062,0.081087,0.013489,-0.006088,-0.000245,0.004910,-0.144851,-0.053279,0.002745,-0.112798,0.100795,0.020727,-0.173687,0.072614,0.002804,-0.217389,0.068206,-0.008803,-0.123547,-0.070958,0.011921,-0.084312,-0.067903,0.002947,-0.136382,0.145438,-0.020243
-0.123752,-0.061798,-0.002444,-0.139874,-0.021488,-0.016149,-0.064363,-0.034635,-0.014916,-0.005171,-0.004510,-0.012156,-0.141358,-0.069712,0.011732,-0.050961,0.042499,0.007667,-0.007011,0.000257,0.002466,-0.121709,-0.066865,-0.002217,-0.108749,0.077551,0.023848,-0.138079,0.053956,0.014640,-0.194575,0.011648,-0.002521,-0.115283,-0.026027,0.007441,-0.112676,0.045082,0.006749,-0.112287,0.143768,-0.006079
-0.100123,-0.067073,-0.005881,-0.111843,-0.023824,-0.015320,-0.046900,-0.039106,-0.013888,-0.002035,-0.003197,-0.010965,-0.113050,-0.074737,0.004568,-0.046879,0.003983,0.002311,-0.007296,0.000274,0.000140,-0.098904,-0.074301,-0.005608,-0.101861,0.050392,0.024419,-0.112049,0.031134,0.020361,-0.175399,-0.035738,0.000230,-0.105005,0.013820,0.004186,-0.136393,0.138957,0.011735,-0.090769,0.145868,0.002349
-0.078887,-0.068429,-0.007186,-0.087456,-0.027122,-0.013622,-0.031683,-0.042729,-0.012032,0.001213,-0.002228,-0.009021,-0.088374,-0.079242,0.000321,-0.041709,-0.025625,-0.000753,-0.006758,-0.000117,-0.000662,-0.078210,-0.075276,-0.006941,-0.093444,0.027050,0.024597,-0.094150,0.011492,0.023152,-0.159706,-0.068923,0.002363,-0.094285,0.042311,0.001431,-0.150238,0.204017,0.016124,-0.075002,0.142701,0.008653
-0.061358,-0.065962,-0.006418,-0.068857,-0.030589,-0.011902,-0.020458,-0.044581,-0.010196,0.003896,-0.001627,-0.007151,-0.069520,-0.082326,-0.000224,-0.035523,-0.041508,-0.000544,-0.005571,-0.000696,0.000828,-0.060892,-0.070244,-0.006254,-0.084687,0.012081,0.025450,-0.082436,-0.001728,0.024921,-0.147155,-0.088230,0.005064,-0.084215,0.057141,-0.001046,-0.151107,0.234755,0.018361,-0.063657,0.128797,0.013605
-0.048126,-0.060237,-0.004135,-0.056313,-0.033600,-0.010430,-0.013876,-0.044179,-0.008676,0.005410,-0.001381,-0.005656,-0.056763,-0.082526,0.002261,-0.029211,-0.044524,0.002455,-0.004077,-0.001326,0.004215,-0.047582,-0.060698,-0.004081,-0.076085,0.005924,0.026685,-0.074767,-0.008842,0.026013,-0.137226,-0.097465,0.007859,-0.075067,0.059525,-0.002920,-0.138672,0.230933,0.017694,-0.053304,0.103723,0.016437
-0.038889,-0.052547,-0.001143,-0.048348,-0.035776,-0.008897,-0.011262,-0.041667,-0.007190,0.005480,-0.001451,-0.004275,-0.048620,-0.079341,0.006076,-0.023694,-0.039640,0.006641,-0.002652,-0.001983,0.008214,-0.038160,-0.049045,-0.001203,-0.067731,0.005873,0.027468,-0.069030,-0.012102,0.026151,-0.128715,-0.101084,0.009917,-0.066701,0.052637,-0.003857,-0.116073,0.198176,0.014277,-0.041971,0.071811,0.016166
-0.032663,-0.044487,0.001745,-0.042662,-0.036675,-0.006840,-0.011073,-0.037491,-0.005282,0.004232,-0.001811,-0.002590,-0.042785,-0.073543,0.009313,-0.019359,-0.032625,0.010121,-0.001579,-0.002627,0.011325,-0.031885,-0.037828,0.001586,-0.059664,0.008256,0.027157,-0.063591,-0.014011,0.025154,-0.120035,-0.102275,0.010864,-0.058954,0.040002,-0.003931,-0.088790,0.146456,0.008916,-0.030165,0.039383,0.012472
-0.028314,-0.037286,0.003862,-0.037355,-0.035718,-0.004138,-0.011716,-0.032041,-0.002815,0.002144,-0.002424,-0.000485,-0.037356,-0.066495,0.010615,-0.015990,-0.027298,0.011530,-0.000873,-0.003146,0.012474,-0.027789,-0.028834,0.003633,-0.051932,0.010455,0.025492,-0.057708,-0.016219,0.023006,-0.110210,-0.102585,0.010675,-0.051712,0.024727,-0.003562,-0.062002,0.086915,0.002655,-0.019192,0.011160,0.005977
-0.025015,-0.031475,0.004822,-0.031707,-0.032565,-0.001212,-0.012165,-0.025677,-0.000170,-0.000118,-0.003189,0.001675,-0.031607,-0.059284,0.009626,-0.013106,-0.024707,0.010513,-0.000227,-0.003457,0.011403,-0.025027,-0.022704,0.004563,-0.044621,0.011591,0.022574,-0.051455,-0.019206,0.019836,-0.099429,-0.102623,0.009450,-0.044922,0.009503,-0.003190,-0.038631,0.029137,-0.003587,-0.009398,-0.011477,-0.001995
-0.022329,-0.027037,0.004614,-0.026098,-0.027621,0.001196,-0.012090,-0.019039,0.001959,-0.001938,-0.003968,0.003274,-0.025920,-0.052246,0.006999,-0.010437,-0.023885,0.007752,0.000673,-0.003549,0.008726,-0.022979,-0.019188,0.004366,-0.038012,0.011807,0.018891,-0.045283,-0.022734,0.016085,-0.088652,-0.102895,0.007537,-0.038750,-0.003307,-0.003099,-0.019470,-0.019915,-0.009193,-0.000202,-0.029545,-0.009915
-0.020012,-0.023762,0.003551,-0.021315,-0.022198,0.002422,-0.011557,-0.013197,0.002957,-0.002903,-0.004587,0.003809,-0.021089,-0.045082,0.003932,-0.008170,-0.023139,0.004495,0.001680,-0.003415,0.005556,-0.021173,-0.017650,0.003347,-0.032647,0.011204,0.015244,-0.039695,-0.026596,0.012551,-0.078868,-0.104136,0.005647,-0.033640,-0.011905,-0.003463,-0.004553,-0.055875,-0.013858,0.008716,-0.044422,-0.016538
-0.017841,-0.021518,0.002057,-0.017831,-0.018136,0.002186,-0.010661,-0.009365,0.002572,-0.002872,-0.004719,0.003153,-0.017610,-0.037412,0.001478,-0.006752,-0.021174,0.001859,0.002208,-0.002986,0.002910,-0.019239,-0.017466,0.001916,-0.029025,0.009473,0.012385,-0.035188,-0.031012,0.009981,-0.070787,-0.107032,0.004510,-0.030041,-0.015512,-0.004403,0.005973,-0.076995,-0.017498,0.016768,-0.056674,-0.021188
-0.015638,-0.020284,0.000456,-0.015564,-0.016997,0.000655,-0.009409,-0.008374,0.000987,-0.001998,-0.003969,0.001569,-0.015409,-0.029295,0.000060,-0.006411,-0.017689,0.000316,0.001854,-0.002192,0.001241,-0.016986,-0.018152,0.000381,-0.027178,0.006224,0.010595,-0.032227,-0.036383,0.008557,-0.064928,-0.111648,0.004322,-0.027995,-0.014703,-0.005915,0.012032,-0.084342,-0.020131,0.022996,-0.066270,-0.023762
-0.013389,-0.019959,-0.001057,-0.014089,-0.019248,-0.001641,-0.007830,-0.010273,-0.001286,-0.000648,-0.002314,-0.000437,-0.014054,-0.021307,-0.000494,-0.006871,-0.013310,-0.000293,0.000901,-0.001083,0.000435,-0.014490,-0.019270,-0.001081,-0.026553,0.001374,0.009586,-0.031038,-0.042765,0.007821,-0.061568,-0.117111,0.004622,-0.027018,-0.011256,-0.007775,0.014149,-0.081399,-0.021782,0.027039,-0.073246,-0.024530
-0.011270,-0.020167,-0.002311,-0.012991,-0.023979,-0.003985,-0.006068,-0.014263,-0.003560,0.000835,-0.000371,-0.002283,-0.013093,-0.014203,-0.000568,-0.007575,-0.009062,-0.000379,0.000028,0.000121,0.000145,-0.012042,-0.020290,-0.002307,-0.026317,-0.004713,0.008818,-0.031380,-0.049620,0.007106,-0.060481,-0.121921,0.004727,-0.026376,-0.007323,-0.009528,0.013545,-0.072669,-0.022415,0.029525,-0.077933,-0.023864
-0.009502,-0.020282,-0.003090,-0.012019,-0.029361,-0.005686,-0.004350,-0.018916,-0.005183,0.002260,0.001003,-0.003472,-0.012231,-0.008517,-0.000413,-0.008090,-0.005773,-0.000229,-0.000388,0.001084,0.000127,-0.009956,-0.020611,-0.003081,-0.025751,-0.011326,0.007908,-0.032564,-0.056021,0.006019,-0.060889,-0.124683,0.004238,-0.025427,-0.004389,-0.010629,0.011677,-0.062024,-0.021940,0.031536,-0.080717,-0.022039
-0.008155,-0.019679,-0.003209,-0.011041,-0.033497,-0.006318,-0.002939,-0.022614,-0.005765,0.003466,0.001419,-0.003746,-0.011302,-0.004330,-0.000062,-0.008247,-0.003694,0.000097,-0.000477,0.001464,0.000327,-0.008339,-0.019763,-0.003212,-0.024419,-0.017704,0.006767,-0.033734,-0.061114,0.004555,-0.061822,-0.124692,0.003154,-0.023769,-0.002826,-0.010672,0.009628,-0.051880,-0.020287,0.033591,-0.081844,-0.019197
-0.007066,-0.017994,-0.002647,-0.009945,-0.035111,-0.005863,-0.002048,-0.024145,-0.005313,0.004169,0.001137,-0.003190,-0.010188,-0.001256,0.000544,-0.007985,-0.002464,0.000650,-0.000512,0.001072,0.000760,-0.007019,-0.017622,-0.002669,-0.022185,-0.023442,0.005489,-0.034170,-0.064511,0.002915,-0.062476,-0.122054,0.001690,-0.021261,-0.002257,-0.009603,0.007817,-0.043371,-0.017563,0.035144,-0.081447,-0.015509
-0.005950,-0.015244,-0.001597,-0.008612,-0.033829,-0.004650,-0.001725,-0.023221,-0.004172,0.004093,0.000609,-0.002153,-0.008789,0.001326,0.001377,-0.007237,-0.001399,0.001413,-0.000572,0.000060,0.001371,-0.005696,-0.014480,-0.001636,-0.019267,-0.028607,0.004220,-0.033474,-0.066365,0.001362,-0.062225,-0.117388,0.000143,-0.018097,-0.002205,-0.007807,0.006166,-0.036914,-0.014208,0.035102,-0.079629,-0.011410
-0.004626,-0.011817,-0.000398,-0.006989,-0.030120,-0.003142,-0.001776,-0.020495,-0.002801,0.003233,0.000118,-0.001041,-0.007078,0.003900,0.002249,-0.005997,0.000035,0.002208,-0.000533,-0.001021,0.001986,-0.004207,-0.010936,-0.000442,-0.016248,-0.033361,0.003131,-0.031629,-0.067032,0.000176,-0.060498,-0.111339,-0.001121,-0.014841,-0.002463,-0.005965,0.004491,-0.032547,-0.010961,0.032863,-0.076506,-0.007652
-0.003163,-0.008373,0.000625,-0.005186,-0.025067,-0.001726,-0.001864,-0.017099,-0.001558,0.001972,-0.000190,-0.000119,-0.005187,0.006461,0.002903,-0.004419,0.001790,0.002790,-0.000228,-0.001581,0.002404,-0.002663,-0.007720,0.000591,-0.013785,-0.037466,0.002371,-0.028941,-0.066636,-0.000430,-0.056895,-0.104212,-0.001775,-0.012163,-0.003038,-0.004663,0.002781,-0.029979,-0.008501,0.028793,-0.072205,-0.004948
-0.001830,-0.005688,0.001293,-0.003499,-0.020079,-0.000637,-0.001704,-0.014153,-0.000628,0.000891,-0.000251,0.000534,-0.003429,0.008425,0.003201,-0.002826,0.003174,0.003024,0.000390,-0.001541,0.002547,-0.001346,-0.005495,0.001279,-0.012158,-0.040254,0.001977,-0.025799,-0.064950,-0.000448,-0.051389,-0.095963,-0.001733,-0.010378,-0.003920,-0.004036,0.001196,-0.028610,-0.007012,0.023794,-0.066886,-0.003489
-0.000944,-0.004449,0.001567,-0.002323,-0.016537,-0.000008,-0.001257,-0.012552,-0.000099,0.000358,-0.000192,0.000909,-0.002201,0.008934,0.003170,-0.001619,0.003333,0.002945,0.001149,-0.001335,0.002480,-0.000522,-0.004715,0.001572,-0.011124,-0.041084,0.001793,-0.022424,-0.061673,-0.000128,-0.044276,-0.086513,-0.001226,-0.009283,-0.004990,-0.003784,-0.000099,-0.027727,-0.006148,0.018611,-0.060791,-0.002873
-0.000734,-0.005024,0.001455,-0.001986,-0.015360,0.000068,-0.000746,-0.012828,-0.000041,0.000283,-0.000271,0.000971,-0.001825,0.007393,0.002897,-0.001151,0.001931,0.002661,0.001692,-0.001321,0.002310,-0.000349,-0.005529,0.001470,-0.010273,-0.039842,0.001553,-0.018852,-0.056823,0.000177,-0.035989,-0.076077,-0.000629,-0.008484,-0.006116,-0.003539,-0.001096,-0.026799,-0.005442,0.013574,-0.054219,-0.002547
-0.001262,-0.007267,0.000990,-0.002593,-0.016632,-0.000417,-0.000428,-0.014940,-0.000466,0.000365,-0.000565,0.000700,-0.002404,0.003905,0.002448,-0.001578,-0.000618,0.002256,0.001703,-0.001399,0.002099,-0.000850,-0.007712,0.001003,-0.009461,-0.037077,0.001079,-0.015143,-0.050872,0.000254,-0.027053,-0.065220,-0.000193,-0.007824,-0.007257,-0.003181,-0.001970,-0.025579,-0.004693,0.008738,-0.047368,-0.002253
-0.002396,-0.010506,0.000290,-0.003964,-0.019528,-0.001297,-0.000347,-0.018130,-0.001230,0.000524,-0.000812,0.000203,-0.003753,-0.000717,0.001901,-0.002729,-0.003474,0.001807,0.001179,-0.001214,0.001888,-0.001905,-0.010662,0.000291,-0.008855,-0.033678,0.000418,-0.011497,-0.044536,0.000155,-0.018094,-0.054625,0.000091,-0.007426,-0.008414,-0.002809,-0.002962,-0.023956,-0.003968,0.004087,-0.040195,-0.002046
-0.003831,-0.013768,-0.000431,-0.005668,-0.022662,-0.002235,-0.000368,-0.021113,-0.002024,0.000918,-0.000696,-0.000291,-0.005443,-0.005343,0.001366,-0.004138,-0.005865,0.001398,0.000457,-0.000574,0.001715,-0.003259,-0.013564,-0.000445,-0.008630,-0.030333,-0.000211,-0.008084,-0.038380,0.000109,-0.009637,-0.044798,0.000417,-0.007426,-0.009566,-0.002529,-0.004208,-0.021831,-0.003367,-0.000310,-0.032572,-0.002026
